Long,Lat,OBJECTID,Ward,WardCode,State,StateCode,Lga,LgaCode,Shape_Leng,Shape_Area,Location_I
7.1785,9.1845,3053,HASHIMI \B\,4,NIGER,NG,SULEJA,23,0.0277712916,0.00002437456,SULEJAHASHIMI \B\
5.1648,12.7298,3067,HORO BIRNI,2,SOKOTO,SO,SHAGARI,14,0.1206685346,0.0007134748,SHAGARIHORO BIRNI
5.4327,13.3432,3073,HUCHI,11,SOKOTO,SO,GWADABAWA,7,0.0956296506,0.0002418164,GWADABAWAHUCHI
4.9267,9.6037,3101,IBBI,3,NIGER,NG,MASHEGU,16,0.9700378846,0.0570397858,MASHEGUIBBI
5.1675,10.4694,3109,IBELU CENTRAL,6,NIGER,NG,MAGAMA,14,0.4592243554,0.0064881926,MAGAMAIBELU CENTRAL
5.2809,10.4912,3110,IBELU EAST,7,NIGER,NG,MAGAMA,14,0.6360229573,0.0228533062,MAGAMAIBELU EAST
5.1999,10.6230,3111,IBELU NORTH,8,NIGER,NG,MAGAMA,14,0.6315214109,0.0248097282,MAGAMAIBELU NORTH
4.9853,10.6383,3112,IBELU WEST,9,NIGER,NG,MAGAMA,14,0.861935222,0.0473182906,MAGAMAIBELU WEST
5.9603,10.4946,3359,IGWAMA,7,NIGER,NG,MARIGA,15,0.9233901685,0.0285702606,MARIGAIGWAMA
7.2659,9.2502,3395,IJA GWARI,3,NIGER,NG,TAFA,24,0.0895224818,0.0003993603,TAFAIJA GWARI
7.2960,9.2458,3396,IJA KORO,4,NIGER,NG,TAFA,24,0.0360069523,0.000062204,TAFAIJA KORO
7.2222,9.2292,3570,IKU,5,NIGER,NG,TAFA,24,0.0770983141,0.0002912418,TAFAIKU
7.2160,9.1084,3571,IKU SOUTH I,5,NIGER,NG,SULEJA,23,0.020912262,0.00001863377,SULEJAIKU SOUTH I
7.1969,9.1561,3572,IKU SOUTH II,6,NIGER,NG,SULEJA,23,0.1330863645,0.0011085394,SULEJAIKU SOUTH II
5.3161,13.7261,3654,ILLELA,1,SOKOTO,SO,ILLELA,8,0.1594159702,0.0015516187,ILLELAILLELA
4.4987,11.4259,3655,ILLELA/S/GARI,2,KEBBI,KB,KOKO/BESSE,13,0.4171684158,0.0091138776,KOKO/BESSEILLELA/S/GARI
5.0181,12.1939,3656,ILLELAR AWAL,8,ZAMFARA,ZF,GUMMI,6,0.4265625665,0.0057509651,GUMMIILLELAR AWAL
3.8188,11.5357,3658,ILLO/SABON/GARI/YANTAU,4,KEBBI,KB,BAGUDO,5,0.4651048329,0.0042258846,BAGUDOILLO/SABON/GARI/YANTAU
4.8319,11.6448,3733,INGA(BULU) MAIKENDE,6,KEBBI,KB,FAKAI,9,0.3361212055,0.0066124758,FAKAIINGA(BULU) MAIKENDE
6.0276,10.1851,3737,INKWAI,6,NIGER,NG,MARIGA,15,0.3065817557,0.0013155145,MARIGAINKWAI
4.9774,13.1846,3746,INNAME,1,SOKOTO,SO,BINJI,1,0.1092896644,0.0005889683,BINJIINNAME
6.4074,13.2041,3834,ISA NORTH,1,SOKOTO,SO,ISA,9,0.0212728157,0.00002458371,ISAISA NORTH
6.3832,13.1691,3836,ISA SOUTH,2,SOKOTO,SO,ISA,9,0.2284115282,0.0026487046,ISAISA SOUTH
5.1947,11.5139,3878,ISGOGO /DAGO,3,KEBBI,KB,ZURU,21,0.1223400384,0.000552841,ZURUISGOGO /DAGO
7.2510,9.6413,3880,ISHAU,4,NIGER,NG,PAIKORO,19,0.4359894575,0.0112837098,PAIKOROISHAU
7.0326,9.2505,4029,IZOM,4,NIGER,NG,GURARA,9,0.1528541111,0.000244125,GURARAIZOM
5.1356,9.1394,4035,JA\AGI,4,NIGER,NG,MOKWA,17,3.3528422592,0.4221457607,MOKWAJA\AGI
5.0102,12.4384,4041,JABO/KAGARA,10,SOKOTO,SO,TAMBUWAL,18,0.4384644794,0.0062704929,TAMBUWALJABO/KAGARA
4.2846,11.6385,4048,JADADI,5,KEBBI,KB,KOKO/BESSE,13,0.2143856531,0.0001666537,KOKO/BESSEJADADI
5.3422,11.0899,4073,JAMA\ARE,5,NIGER,NG,RIJAU,21,0.3363549794,0.005404275,RIJAUJAMA\ARE
4.8839,13.2650,4080,JAMMALI,4,SOKOTO,SO,BINJI,1,0.1508585184,0.001074491,BINJIJAMMALI
6.2088,12.7053,4082,JANBAKO,6,ZAMFARA,ZF,MARADUN,9,0.3074273534,0.0042005979,MARADUNJANBAKO
5.6218,11.1407,4083,JANBIRNI,5,KEBBI,KB,SAKABA,16,0.2968734013,0.0049505576,SAKABAJANBIRNI
4.5271,12.0392,4085,JANDUTSI/BIRNIN MALAM,5,KEBBI,KB,JEGA,11,0.50707073,0.0101520215,JEGAJANDUTSI/BIRNIN MALAM
6.0686,12.2091,4089,JANGEBE,3,ZAMFARA,ZF,TALATA MAFARA,12,0.2476184393,0.0039699937,TALATA MAFARAJANGEBE
6.5104,12.9850,4090,JANGERU,4,ZAMFARA,ZF,SHINKAFI,11,0.2892868295,0.0019840827,SHINKAFIJANGERU
5.1133,12.7654,4100,JAREDI,1,SOKOTO,SO,SHAGARI,14,0.1097349247,0.0007503837,SHAGARIJAREDI
4.8209,9.1612,4110,JEBBA NORTH,5,NIGER,NG,MOKWA,17,0.1302274255,0.0008005815,MOKWAJEBBA NORTH
4.3734,12.2474,4112,JEGA FIRCHIN,6,KEBBI,KB,JEGA,11,0.1235800017,0.0003620304,JEGAJEGA FIRCHIN
4.3913,12.2360,4113,JEGA KOKANI,7,KEBBI,KB,JEGA,11,0.2393493489,0.0030309105,JEGAJEGA KOKANI
4.3819,12.2192,4114,JEGA MAGAJI \A\,9,KEBBI,KB,JEGA,11,0.0297140335,0.00005225357,JEGAJEGA MAGAJI \A\
4.3700,12.2788,4115,JEGA MAGAJI \B\,8,KEBBI,KB,JEGA,11,0.2696589849,0.0035180861,JEGAJEGA MAGAJI \B\
6.6752,9.4509,4127,JERE,5,NIGER,NG,PAIKORO,19,0.3267130938,0.0053874603,PAIKOROJERE
4.5299,12.3010,4146,JIGA BIRNI,6,KEBBI,KB,ALIERO,1,0.1021661543,0.00006265547,ALIEROJIGA BIRNI
4.5348,12.2649,4147,JIGA MAKERA,7,KEBBI,KB,ALIERO,1,0.0893710112,0.0003751895,ALIEROJIGA MAKERA
4.7065,10.6865,4156,JIJIMA,3,KEBBI,KB,YAURI,20,0.0920194915,0.0001544156,YAURIJIJIMA
5.9055,8.9515,4162,JIMA,8,NIGER,NG,LAVUN,13,0.1349310213,0.0011831527,LAVUNJIMA
5.0988,13.0951,4187,K/KIMBA/GEDEWA,9,SOKOTO,SO,WAMAKKO,21,0.3761227474,0.0078381994,WAMAKKOK/KIMBA/GEDEWA
5.4209,13.0147,4195,KABANGA,10,SOKOTO,SO,KWARE,10,0.3373491465,0.0045693592,KWAREKABANGA
4.1024,10.7272,4196,KABE/PISSA,7,NIGER,NG,BORGU,4,1.1520501091,0.0767334377,BORGUKABE/PISSA
7.2075,9.3900,4198,KABO,5,NIGER,NG,GURARA,9,0.1998735082,0.0018472252,GURARAKABO
5.3286,10.1168,4200,KABOJI,4,NIGER,NG,MASHEGU,16,0.8650536076,0.0433319106,MASHEGUKABOJI
7.1499,9.8738,4204,KABULA,8,NIGER,NG,MUNYA,18,0.5002833227,0.0081563233,MUNYAKABULA
5.5071,13.8255,4215,KADADIN BUDA (KADDI),3,SOKOTO,SO,GADA,4,0.3815367392,0.0096406876,GADAKADADIN BUDA (KADDI)
5.5587,13.6910,4224,KADASSAKA,10,SOKOTO,SO,GADA,4,0.2596740109,0.0024505098,GADAKADASSAKA
5.7534,13.6365,4227,KADDI,2,SOKOTO,SO,GADA,4,0.2853677127,0.0043046875,GADAKADDI
5.7138,13.6837,4236,KAFFE,6,SOKOTO,SO,GADA,4,0.2261762164,0.0022160142,GADAKAFFE
7.0569,9.5105,4243,KAFIN KORO,6,NIGER,NG,PAIKORO,19,0.30626708,0.0049660802,PAIKOROKAFIN KORO
5.6332,13.3732,4250,KAGARA,4,SOKOTO,SO,GORONYO,5,0.2764864071,0.0033372294,GORONYOKAGARA
6.0914,12.3195,4251,KAGARA,4,ZAMFARA,ZF,TALATA MAFARA,12,0.2763089113,0.0051660668,TALATA MAFARAKAGARA
6.6774,12.3659,4252,KAGARA,5,ZAMFARA,ZF,KAURA NAMODA,8,0.2291531727,0.0021658206,KAURA NAMODAKAGARA
6.2543,10.2033,4253,KAGARA GARI,1,NIGER,NG,RAFI,20,0.2579572665,0.0009147129,RAFIKAGARA GARI
4.9519,12.5543,4272,KAJIJI,9,SOKOTO,SO,SHAGARI,14,0.2780603989,0.0024521705,SHAGARIKAJIJI
5.6801,10.8090,4283,KAKIHUM,8,NIGER,NG,MARIGA,15,0.3286068487,0.0066153915,MARIGAKAKIHUM
6.4336,10.0215,4286,KAKURI,2,NIGER,NG,RAFI,20,0.3807174502,0.0088147788,RAFIKAKURI
5.1866,13.0551,4294,KALAMBAINA/GIRABSHI,4,SOKOTO,SO,WAMAKKO,21,0.1054503255,0.0006128634,WAMAKKOKALAMBAINA/GIRABSHI
5.0309,13.2841,4295,KALANJENI,8,SOKOTO,SO,TANGAZA,19,0.1956273553,0.0013254454,TANGAZAKALANJENI
4.1876,12.3379,4297,KALGO,5,KEBBI,KB,KALGO,12,0.1470773038,0.0011755456,KALGOKALGO
6.3302,13.3626,4298,KALGO,9,SOKOTO,SO,S/BIRNI,13,0.353616295,0.0080862122,S/BIRNIKALGO
5.2104,13.7102,4304,KALMALO,2,SOKOTO,SO,ILLELA,8,0.2744629861,0.0035736746,ILLELAKALMALO
3.6602,11.8796,4311,KAMBA / KAMBA,8,KEBBI,KB,DANDI,8,0.202791536,0.0025336394,DANDIKAMBA / KAMBA
5.2362,12.6038,4312,KAMBAMA,4,SOKOTO,SO,SHAGARI,14,0.158184611,0.0008070465,SHAGARIKAMBAMA
4.5360,12.4447,4313,KAMBAZA,7,KEBBI,KB,GWANDU,10,0.1338281346,0.0009169948,GWANDUKAMBAZA
4.9808,10.8212,4314,KAMBUWA/DANMARAYA,6,KEBBI,KB,NGASKI,15,0.6932934746,0.0179038125,NGASKIKAMBUWA/DANMARAYA
5.0622,12.9978,4315,KAMMATA,11,SOKOTO,SO,WAMAKKO,21,0.2864365991,0.0025514433,WAMAKKOKAMMATA
6.3846,9.6409,4317,KAMPALA,6,NIGER,NG,BOSSO,5,0.3497595578,0.0075904675,BOSSOKAMPALA
4.5817,11.5674,4327,KANGI,7,KEBBI,KB,FAKAI,9,0.4044800131,0.0069250991,FAKAIKANGI
3.8175,12.5646,4330,KANGIWA,8,KEBBI,KB,AREWA,2,0.3451581756,0.0025141543,AREWAKANGIWA
6.2370,12.1990,4337,KANOMA,6,ZAMFARA,ZF,MARU,10,0.5899333792,0.0219889171,MARUKANOMA
6.6206,12.7132,4344,KANWA,5,ZAMFARA,ZF,ZURMI,14,0.4104646713,0.008306546,ZURMIKANWA
6.0714,9.7333,4348,KANWURI,4,NIGER,NG,WUSHISHI,25,0.0088808777,0.00000321916,WUSHISHIKANWURI
5.7232,11.3474,4349,KANYA,5,KEBBI,KB,WASAGU/DANKO,19,1.1456987253,0.0572766105,WASAGU/DANKOKANYA
4.0230,11.2184,4353,KAOJE/GWAMBA,5,KEBBI,KB,BAGUDO,5,1.3508156252,0.1040271851,BAGUDOKAOJE/GWAMBA
4.5356,9.9168,4357,KARABONDE,3,NIGER,NG,BORGU,4,0.2104678203,0.0025537966,BORGUKARABONDE
4.3221,11.9852,4366,KARAYE/DOGONDAJI,4,KEBBI,KB,MAIYAMA,14,0.3246293408,0.0034040767,MAIYAMAKARAYE/DOGONDAJI
4.2625,12.3806,4369,KARDI/YAMAMA,11,KEBBI,KB,BIRNIN KEBBI,6,0.3363678147,0.0075561473,BIRNIN KEBBIKARDI/YAMAMA
4.4595,13.2016,4374,KARFEN CHANA,8,SOKOTO,SO,GUDU,6,0.1552915219,0.0008297857,GUDUKARFEN CHANA
4.5399,13.3143,4375,KARFEN SARKI,1,SOKOTO,SO,GUDU,6,0.2077310647,0.0001442976,GUDUKARFEN SARKI
5.8840,10.0182,4400,KASANGA,5,NIGER,NG,MASHEGU,16,0.6397561912,0.0257275999,MASHEGUKASANGA
4.4816,12.3844,4402,KASHIN ZAMA,8,KEBBI,KB,ALIERO,1,0.0081938368,0.00000368951,ALIEROKASHIN ZAMA
4.5436,10.7053,4403,KASHINI,5,NIGER,NG,AGWARA,2,0.1697408017,0.001338139,AGWARAKASHINI
4.7301,12.9651,4414,KATAMI NORTH,3,SOKOTO,SO,SILAME,15,0.152495755,0.0013648798,SILAMEKATAMI NORTH
4.7415,12.9272,4415,KATAMI SOUTH,4,SOKOTO,SO,SILAME,15,0.1245967389,0.0006613054,SILAMEKATAMI SOUTH
4.4315,12.0932,4418,KATANGA/FAGADA,10,KEBBI,KB,JEGA,11,0.1482717122,0.0004614183,JEGAKATANGA/FAGADA
6.3510,9.3335,4419,KATAREGI,9,NIGER,NG,KATCHA,10,0.5629985044,0.0133211355,KATCHAKATAREGI
6.3059,8.7665,4422,KATCHA,8,NIGER,NG,KATCHA,10,0.1224851716,0.0005474496,KATCHAKATCHA
6.4479,9.8218,4423,KATO,9,NIGER,NG,SHIRORO,22,0.9348773178,0.0358379521,SHIROROKATO
6.3702,13.1223,4429,KATURU,5,ZAMFARA,ZF,SHINKAFI,11,0.333503545,0.0045819673,SHINKAFIKATURU
4.4097,11.1132,4446,KAWARA/INGU/SARGO,4,KEBBI,KB,SHANGA,17,0.576838302,0.0164717226,SHANGAKAWARA/INGU/SARGO
4.2723,11.9750,4447,KAWARA/S/SARA/YARKAMBA,5,KEBBI,KB,MAIYAMA,14,0.3759697498,0.0057778156,MAIYAMAKAWARA/S/SARA/YARKAMBA
6.3878,12.7519,4455,KAYA,7,ZAMFARA,ZF,MARADUN,9,0.3333215362,0.0021609175,MARADUNKAYA
7.0704,9.7275,4462,KAZAI,9,NIGER,NG,MUNYA,18,0.2142142766,0.0021294239,MUNYAKAZAI
4.7624,12.1347,4467,KEBBE EAST,1,SOKOTO,SO,KEBBE,11,0.1237709878,0.0005143533,KEBBEKEBBE EAST
4.7039,12.1294,4468,KEBBE WEST,2,SOKOTO,SO,KEBBE,11,0.1533350687,0.0010463843,KEBBEKEBBE WEST
4.2821,11.5304,4477,KENDE/KURGU,6,KEBBI,KB,BAGUDO,5,0.4218978579,0.007251074,BAGUDOKENDE/KURGU
6.7740,11.7693,4486,KETA/KIZARA,7,ZAMFARA,ZF,TSAFE,13,0.4844192233,0.0090258359,TSAFEKETA/KIZARA
5.0060,12.8356,4501,KILGORI,8,SOKOTO,SO,YABO,23,0.1184308442,0.0007050815,YABOKILGORI
4.4135,12.0717,4503,KIMBA,11,KEBBI,KB,JEGA,11,0.5761753136,0.0108693889,JEGAKIMBA
5.5721,13.6025,4514,KIRI,9,SOKOTO,SO,GADA,4,0.3785192565,0.0066346288,GADAKIRI
6.7996,12.4216,4523,KIYAWA,6,ZAMFARA,ZF,BIRNIN MAGAJI,3,0.2647628143,0.0043859381,BIRNIN MAGAJIKIYAWA
6.1416,9.5792,4527,KODO,5,NIGER,NG,WUSHISHI,25,0.3169799886,0.0043399428,WUSHISHIKODO
6.2506,9.5727,4528,KODO,7,NIGER,NG,BOSSO,5,0.5387391209,0.0143264475,BOSSOKODO
5.6029,13.4737,4542,KOJIYO,6,SOKOTO,SO,GORONYO,5,0.1910395296,0.0015622126,GORONYOKOJIYO
4.5330,12.7512,4544,KOKANI NORTH,7,KEBBI,KB,ARGUNGU,3,0.0531279931,0.00009106726,ARGUNGUKOKANI NORTH
4.5319,12.7463,4545,KOKANI SOUTH,8,KEBBI,KB,ARGUNGU,3,0.0495787073,0.00007683454,ARGUNGUKOKANI SOUTH
4.5133,11.4272,4547,KOKO FIRCIN,3,KEBBI,KB,KOKO/BESSE,13,0.0421969775,0.00002011459,KOKO/BESSEKOKO FIRCIN
4.5180,11.4228,4548,KOKO MAGAJI,1,KEBBI,KB,KOKO/BESSE,13,0.0214437223,0.0000229497,KOKO/BESSEKOKO MAGAJI
4.5122,10.6221,4549,KOKOLI,6,NIGER,NG,AGWARA,2,0.0396209078,0.00001150317,AGWARAKOKOLI
4.1483,12.4693,4552,KOLA /TARASA,5,KEBBI,KB,BIRNIN KEBBI,6,0.3150760642,0.0044210116,BIRNIN KEBBIKOLA /TARASA
6.3252,10.2734,4569,KONGOMA CENTRAL,3,NIGER,NG,RAFI,20,0.98481078,0.0221133887,RAFIKONGOMA CENTRAL
6.3024,10.3166,4570,KONGOMA WEST,4,NIGER,NG,RAFI,20,0.3239073471,0.003689987,RAFIKONGOMA WEST
4.1281,10.8859,4573,KONKOSO,4,NIGER,NG,BORGU,4,0.7986817077,0.0283264329,BORGUKONKOSO
5.9674,11.0299,4576,KONTOKORO,9,NIGER,NG,MARIGA,15,0.59598236,0.0221816516,MARIGAKONTOKORO
5.2522,9.3283,4602,KPAKI/TAKUMA,6,NIGER,NG,MOKWA,17,0.3143261358,0.0065304815,MOKWAKPAKI/TAKUMA
4.2583,12.1199,4613,KUBEN RIGIDIGA,6,KEBBI,KB,MAIYAMA,14,0.2072998703,0.0023737045,MAIYAMAKUBEN RIGIDIGA
4.9952,13.0358,4615,KUBODU NORTH,5,SOKOTO,SO,SILAME,15,0.0794955936,0.0003477148,SILAMEKUBODU NORTH
4.9434,13.0166,4616,KUBODU SOUTH,6,SOKOTO,SO,SILAME,15,0.1194524335,0.0003147996,SILAMEKUBODU SOUTH
4.4992,11.7414,4621,KUCHI,5,SOKOTO,SO,KEBBE,11,0.2619271885,0.0018128641,KEBBEKUCHI
7.0044,9.9070,4622,KUCHI,10,NIGER,NG,MUNYA,18,0.4741865287,0.0085951109,MUNYAKUCHI
5.4705,10.3960,4628,KUDU,4,NIGER,NG,KONTAGORA,11,0.0424209693,0.0001116088,KONTAGORAKUDU
5.3451,9.2951,4629,KUDU,7,NIGER,NG,MOKWA,17,0.1750115118,0.0018903479,MOKWAKUDU
6.5811,9.0436,4631,KUDU/GABAS,8,NIGER,NG,LAPAI,12,0.0662879746,0.00008928585,LAPAIKUDU/GABAS
3.9795,12.4358,4639,KUKA,6,KEBBI,KB,KALGO,12,0.2005737498,0.002243995,KALGOKUKA
4.9872,9.9736,4657,KULHO,7,NIGER,NG,MASHEGU,16,0.6927379825,0.0130136691,MASHEGUKULHO
5.6158,10.7044,4664,KUMBASHI,10,NIGER,NG,MARIGA,15,1.622074701,0.121501197,MARIGAKUMBASHI
6.0548,9.8808,4680,KUNDU,7,NIGER,NG,RAFI,20,0.7026581274,0.0253168175,RAFIKUNDU
6.5321,12.5890,4683,KUNGURKI,6,ZAMFARA,ZF,KAURA NAMODA,8,0.3135122557,0.0064738626,KAURA NAMODAKUNGURKI
4.3509,13.5163,4696,KURDULA,5,SOKOTO,SO,GUDU,6,0.5886459465,0.0123094845,GUDUKURDULA
7.1647,9.1878,4709,KURMIN SARKI,7,NIGER,NG,SULEJA,23,0.0903826985,0.0003647314,SULEJAKURMIN SARKI
6.2617,13.4853,4722,KURUWA,7,SOKOTO,SO,S/BIRNI,13,0.4634830989,0.0104405856,S/BIRNIKURUWA
5.6836,12.4518,4723,KURUWA,8,SOKOTO,SO,TURETA,20,0.2017443917,0.0010737976,TURETAKURUWA
6.6580,12.9745,4724,KURYA,7,ZAMFARA,ZF,SHINKAFI,11,0.3264817725,0.0067022037,SHINKAFIKURYA
5.7222,13.0223,4725,KURYA,10,SOKOTO,SO,RABAH,12,0.1464021639,0.0009621792,RABAHKURYA
6.5429,12.4842,4726,KURYA MADARO,7,ZAMFARA,ZF,KAURA NAMODA,8,0.2265429669,0.0026481242,KAURA NAMODAKURYA MADARO
6.8729,10.4563,4729,KUSHAKA/KUREBE,10,NIGER,NG,SHIRORO,22,0.4823406175,0.012995116,SHIROROKUSHAKA/KUREBE
6.2444,10.2710,4731,KUSHERKI NORTH,5,NIGER,NG,RAFI,20,1.4045630747,0.0343675447,RAFIKUSHERKI NORTH
6.1401,10.2064,4734,KUSHIRKI SOUTH,6,NIGER,NG,RAFI,20,0.9656474625,0.0525075192,RAFIKUSHIRKI SOUTH
6.0650,9.0534,4735,KUSOTACHI,10,NIGER,NG,LAVUN,13,0.3355308158,0.0060697451,LAVUNKUSOTACHI
5.5813,9.2159,4742,KUTIGI,9,NIGER,NG,LAVUN,13,0.363844474,0.0045102866,LAVUNKUTIGI
6.4528,9.1866,4743,KUTIRIKO,9,NIGER,NG,AGAIE,1,0.3314473298,0.0059284585,AGAIEKUTIRIKO
6.7508,12.9098,4745,KUTURU/MAYASA,8,ZAMFARA,ZF,ZURMI,14,0.3544431667,0.0078464536,ZURMIKUTURU/MAYASA
6.3491,11.2648,4748,KUYAN BANA,7,ZAMFARA,ZF,MARU,10,1.4070905705,0.1012837518,MARUKUYAN BANA
5.0131,13.2359,4755,KWACCE-HURU,7,SOKOTO,SO,TANGAZA,19,0.1669338945,0.0009550958,TANGAZAKWACCE-HURU
5.2241,12.8671,4756,KWACCIYAR LALLE,10,SOKOTO,SO,BODINGA,2,0.1536308814,0.0015056898,BODINGAKWACCIYAR LALLE
7.1186,9.5796,4759,KWAGANA,7,NIGER,NG,PAIKORO,19,0.4490083236,0.0129647904,PAIKOROKWAGANA
4.2189,11.7066,4760,KWAIFA,10,KEBBI,KB,SURU,18,0.3234571013,0.0054493875,SURUKWAIFA
7.1275,9.3296,4765,KWAKA,6,NIGER,NG,GURARA,9,0.4198893964,0.0111463724,GURARAKWAKA
6.8867,10.2832,4766,KWAKI/CHUKWUBA,11,NIGER,NG,SHIRORO,22,0.6168098276,0.017424626,SHIROROKWAKI/CHUKWUBA
3.7404,11.7201,4767,KWAKKWABA,9,KEBBI,KB,DANDI,8,0.1934766158,0.0015044363,DANDIKWAKKWABA
6.9177,9.4135,4769,KWAKUTI,8,NIGER,NG,PAIKORO,19,0.3807352507,0.0088608757,PAIKOROKWAKUTI
4.6575,10.2801,4770,KWAKWARAN,4,KEBBI,KB,NGASKI,15,0.1504678143,0.0009822751,NGASKIKWAKWARAN
5.6313,13.5140,4771,KWAKWAZO,5,SOKOTO,SO,GORONYO,5,0.4664292003,0.0094947489,GORONYOKWAKWAZO
5.7362,12.3584,4791,KWARARE,10,SOKOTO,SO,TURETA,20,0.1367697409,0.0005552178,TURETAKWARARE
5.2661,13.2197,4795,KWARE,1,SOKOTO,SO,KWARE,10,0.0212074812,0.00002847892,KWAREKWARE
6.6060,12.9572,4796,KWARE,6,ZAMFARA,ZF,SHINKAFI,11,0.2442944855,0.0024300662,SHINKAFIKWARE
6.7765,11.9138,4797,KWAREN GANUWA,1,ZAMFARA,ZF,TSAFE,13,0.4003136232,0.0089885119,TSAFEKWAREN GANUWA
5.5013,13.2880,4798,KWARGABA,5,SOKOTO,SO,WURNO,22,0.2528410578,0.0026297499,WURNOKWARGABA
5.6611,13.6268,4801,KWARMA,11,SOKOTO,SO,GADA,4,0.1706679686,0.0010238842,GADAKWARMA
5.3730,13.1803,4804,KWASARE/SISAWA,11,SOKOTO,SO,WURNO,22,0.1958813777,0.0016992788,WURNOKWASARE/SISAWA
6.9035,12.9516,4805,KWASHBAWA,6,ZAMFARA,ZF,ZURMI,14,0.5809018308,0.0135009252,ZURMIKWASHBAWA
6.0945,9.7491,4808,KWATA,6,NIGER,NG,WUSHISHI,25,0.1885469061,0.0008544751,WUSHISHIKWATA
4.6886,9.7961,4809,KWATACHI,6,NIGER,NG,MASHEGU,16,0.4888849782,0.012872962,MASHEGUKWATACHI
6.8558,12.1553,4810,KWATARKWASHI,7,ZAMFARA,ZF,BUNGUDU,5,0.350942298,0.0067071396,BUNGUDUKWATARKWASHI
5.2928,11.6175,4817,KYABU/KANDU,6,KEBBI,KB,WASAGU/DANKO,19,0.513063606,0.0126535756,WASAGU/DANKOKYABU/KANDU
5.5253,13.7372,4818,KYADAWA/HOLAI,8,SOKOTO,SO,GADA,4,0.3804896105,0.0080443991,GADAKYADAWA/HOLAI
6.6401,12.4135,4821,KYAM BARAWA,8,ZAMFARA,ZF,KAURA NAMODA,8,0.3530954915,0.0064418716,KAURA NAMODAKYAM BARAWA
3.7564,11.9342,4823,KYANGAKWAI,6,KEBBI,KB,DANDI,8,0.8973430289,0.044620484,DANDIKYANGAKWAI
5.4091,11.8513,4824,KYARAM,4,ZAMFARA,ZF,BUKKUYUM,4,0.6638063953,0.0290932938,BUKKUYUMKYARAM
6.0196,9.0860,4826,KYARI,4,NIGER,NG,BIDA,3,0.0545029856,0.0001300948,BIDAKYARI
4.8332,12.9455,4827,LABANI,7,SOKOTO,SO,SILAME,15,0.2531183079,0.002856409,SILAMELABANI
5.3895,9.1463,4828,LABOZHI,8,NIGER,NG,MOKWA,17,0.5286105184,0.0103783321,MOKWALABOZHI
